file name, mutants, tests, cores, total time, original time, mutants time, mutation score, TS size, lines, algorithm, optimizations
genPassword, m49, t100, w2, 9357, 314, 6062, 0.836735, 398, 63, a4, 010001
genPassword, m49, t100, w4, 3377, 290, 2018, 0.836735, 398, 63, a3, 010010
genPassword, m49, t100, w8, 4200, 257, 944, 1.078947, 398, 63, a3, 011101
genPassword, m49, t100, w8, 3921, 40, 947, 0.836735, 398, 63, a5, 100001
genPassword, m49, t100, w4, 5290, 298, 2015, 0.836735, 398, 63, a3, 010001
genPassword, m49, t100, w2, 8214, 314, 4530, 0.789474, 398, 63, a5, 111100
genPassword, m49, t100, w8, 4192, 269, 946, 0.836735, 398, 63, a5, 001001
genPassword, m49, t100, w2, 9085, 318, 5377, 1.078947, 398, 63, a4, 001100
genPassword, m49, t100, w4, 4935, 100, 3805, 0.836735, 398, 63, a4, 110011
genPassword, m49, t100, w4, 5329, 293, 2003, 0.836735, 398, 63, a3, 001001
genPassword, m49, t100, w2, 6760, 315, 4568, 0.789474, 398, 63, a5, 110110
genPassword, m49, t100, w8, 4169, 268, 888, 0.836735, 398, 63, a4, 001000
genPassword, m49, t100, w4, 3153, 100, 1967, 0.836735, 398, 63, a5, 110011
genPassword, m49, t100, w8, 2043, 39, 959, 0.836735, 398, 63, a5, 100011
genPassword, m49, t100, w2, 9030, 313, 5542, 1.078947, 398, 63, a4, 000101
genPassword, m49, t100, w4, 3452, 101, 1997, 1.078947, 398, 63, a3, 101110
genPassword, m49, t100, w4, 3225, 98, 2048, 0.836735, 398, 63, a3, 111010
genPassword, m49, t100, w8, 7283, 289, 5920, 1.078947, 398, 63, a2, 000111
genPassword, m49, t100, w2, 9194, 316, 5523, 1.078947, 398, 63, a3, 010100
genPassword, m49, t100, w2, 7390, 327, 5543, 0.836735, 398, 63, a3, 110011
genPassword, m49, t100, w4, 5222, 296, 1951, 0.836735, 398, 63, a5, 011000
genPassword, m49, t100, w4, 3112, 305, 1694, 0.789474, 398, 63, a5, 000111
genPassword, m49, t100, w8, 2054, 42, 942, 0.836735, 398, 63, a3, 101011
genPassword, m49, t100, w4, 2958, 98, 1818, 0.836735, 398, 63, a4, 111011
genPassword, m49, t100, w2, 8904, 316, 5547, 0.836735, 398, 63, a3, 011001
genPassword, m49, t100, w8, 4121, 238, 925, 0.836735, 398, 63, a5, 011000
genPassword, m49, t100, w4, 5231, 307, 3836, 0.836735, 398, 63, a4, 000010
genPassword, m49, t100, w2, 9053, 318, 5529, 1.078947, 398, 63, a2, 011101
genPassword, m49, t100, w8, 2295, 291, 750, 0.789474, 398, 63, a5, 011110
genPassword, m49, t100, w2, 7581, 316, 5709, 0.836735, 398, 63, a5, 110010
genPassword, m49, t100, w4, 3188, 95, 2029, 0.836735, 398, 63, a5, 111010
genPassword, m49, t100, w2, 9193, 318, 5562, 1.078947, 398, 63, a4, 100101
genPassword, m49, t100, w2, 8898, 314, 5536, 0.836735, 398, 63, a3, 100000
genPassword, m49, t100, w2, 8861, 322, 5494, 0.836735, 398, 63, a5, 011000
genPassword, m49, t100, w4, 7224, 297, 3907, 0.836735, 398, 63, a4, 000001
genPassword, m49, t100, w8, 2109, 288, 729, 0.789474, 398, 63, a5, 001111
genPassword, m49, t100, w8, 4235, 259, 942, 1.078947, 398, 63, a3, 001101
genPassword, m49, t100, w8, 3958, 36, 934, 0.836735, 398, 63, a5, 111000
genPassword, m49, t100, w4, 5354, 292, 2015, 0.836735, 398, 63, a2, 001001
genPassword, m49, t100, w4, 3669, 288, 2056, 1.078947, 398, 63, a2, 001110
genPassword, m49, t100, w8, 5247, 271, 3942, 0.836735, 398, 63, a4, 010010
genPassword, m49, t100, w4, 5496, 96, 2017, 1.078947, 398, 63, a3, 101100
genPassword, m49, t100, w8, 3977, 275, 731, 0.789474, 398, 63, a5, 001101
genPassword, m49, t100, w2, 7464, 312, 5562, 0.836735, 398, 63, a2, 011011
genPassword, m49, t100, w2, 8980, 320, 5420, 1.078947, 398, 63, a4, 111101
genPassword, m49, t100, w2, 7626, 327, 5585, 1.078947, 398, 63, a3, 101111
genPassword, m49, t100, w8, 2055, 41, 972, 0.836735, 398, 63, a3, 110011
genPassword, m49, t100, w2, 9191, 319, 5576, 1.078947, 398, 63, a2, 110100
genPassword, m49, t100, w2, 9174, 320, 5556, 1.078947, 398, 63, a3, 101101
genPassword, m49, t100, w8, 2323, 301, 941, 1.078947, 398, 63, a3, 001111
genPassword, m49, t100, w2, 7724, 309, 5539, 1.078947, 398, 63, a3, 001110
genPassword, m49, t100, w4, 3258, 97, 2027, 1.078947, 398, 63, a3, 111111
genPassword, m49, t100, w4, 3493, 301, 2044, 1.078947, 398, 63, a2, 001111
genPassword, m49, t100, w4, 3371, 291, 2037, 0.836735, 398, 63, a2, 011010
genPassword, m49, t100, w8, 3897, 37, 930, 1.078947, 398, 63, a2, 100101
genPassword, m49, t100, w2, 8834, 310, 5520, 0.836735, 398, 63, a3, 000001
genPassword, m49, t100, w4, 5256, 100, 2050, 1.078947, 398, 63, a2, 110101
genPassword, m49, t100, w4, 5345, 307, 2013, 0.836735, 398, 63, a2, 000001
genPassword, m49, t100, w4, 5012, 98, 1886, 0.836735, 398, 63, a4, 101001
genPassword, m49, t100, w8, 7378, 236, 4206, 0.836735, 398, 63, a4, 000000
genPassword, m49, t100, w4, 5619, 98, 2233, 1.078947, 398, 63, a4, 111100
genPassword, m49, t100, w8, 3918, 39, 954, 0.836735, 398, 63, a3, 101000
genPassword, m49, t100, w8, 4016, 43, 966, 1.078947, 398, 63, a3, 101101
genPassword, m49, t100, w8, 4134, 39, 935, 1.078947, 398, 63, a3, 110100
genPassword, m49, t100, w4, 5496, 102, 2010, 1.078947, 398, 63, a2, 110100
genPassword, m49, t100, w2, 6537, 315, 4498, 0.789474, 398, 63, a5, 000111
genPassword, m49, t100, w2, 9328, 318, 5594, 1.078947, 398, 63, a4, 100100
genPassword, m49, t100, w4, 7016, 96, 3796, 1.078947, 398, 63, a4, 110101
genPassword, m49, t100, w4, 3446, 281, 1984, 1.078947, 398, 63, a2, 000111
genPassword, m49, t100, w8, 7250, 269, 4058, 0.836735, 398, 63, a4, 000001
genPassword, m49, t100, w8, 2503, 288, 946, 1.078947, 398, 63, a2, 010110
genPassword, m49, t100, w4, 3533, 96, 2275, 1.078947, 398, 63, a4, 101111
genPassword, m49, t100, w4, 3097, 300, 1684, 0.789474, 398, 63, a5, 011111
genPassword, m49, t100, w2, 8900, 319, 5539, 0.836735, 398, 63, a2, 000000
genPassword, m49, t100, w8, 4751, 250, 1506, 1.078947, 398, 63, a4, 001101
genPassword, m49, t100, w2, 7533, 314, 5676, 0.836735, 398, 63, a5, 010011
genPassword, m49, t100, w2, 8256, 311, 4557, 0.789474, 398, 63, a5, 001100
genPassword, m49, t100, w8, 2096, 38, 985, 1.078947, 398, 63, a2, 110111
genPassword, m49, t100, w2, 6590, 311, 4551, 0.789474, 398, 63, a5, 101111
genPassword, m49, t100, w4, 3285, 99, 2061, 1.078947, 398, 63, a3, 101111
genPassword, m49, t100, w8, 4197, 286, 725, 0.789474, 398, 63, a5, 010100
genPassword, m49, t100, w4, 5145, 95, 2049, 0.836735, 398, 63, a3, 111000
genPassword, m49, t100, w8, 2285, 272, 953, 0.836735, 398, 63, a3, 001011
genPassword, m49, t100, w8, 4270, 290, 982, 0.836735, 398, 63, a5, 000001
genPassword, m49, t100, w4, 3215, 294, 1869, 0.836735, 398, 63, a4, 001011
genPassword, m49, t100, w8, 4425, 278, 974, 1.078947, 398, 63, a3, 010100
genPassword, m49, t100, w8, 4381, 244, 934, 1.078947, 398, 63, a2, 011100
genPassword, m49, t100, w4, 3382, 289, 2066, 0.836735, 398, 63, a2, 011011
genPassword, m49, t100, w2, 7678, 315, 5511, 1.078947, 398, 63, a2, 011110
genPassword, m49, t100, w4, 5179, 96, 2047, 0.836735, 398, 63, a2, 100001
genPassword, m49, t100, w4, 5275, 293, 1688, 0.789474, 398, 63, a5, 001100
genPassword, m49, t100, w8, 7302, 275, 4027, 1.078947, 398, 63, a4, 000101
genPassword, m49, t100, w4, 3176, 294, 1839, 0.836735, 398, 63, a4, 011010
genPassword, m49, t100, w2, 8932, 313, 5536, 0.836735, 398, 63, a4, 001001
genPassword, m49, t100, w4, 5709, 96, 2252, 1.078947, 398, 63, a4, 101100
genPassword, m49, t100, w8, 2035, 37, 946, 0.836735, 398, 63, a5, 111011
genPassword, m49, t100, w8, 2274, 251, 937, 0.836735, 398, 63, a3, 011011
genPassword, m49, t100, w2, 7397, 317, 5520, 0.836735, 398, 63, a3, 100010
genPassword, m49, t100, w2, 7360, 316, 5496, 0.836735, 398, 63, a3, 011011
genPassword, m49, t100, w8, 3929, 38, 950, 0.836735, 398, 63, a2, 101001
genPassword, m49, t100, w8, 3075, 293, 1534, 1.078947, 398, 63, a4, 011110
genPassword, m49, t100, w2, 7607, 321, 5564, 1.078947, 398, 63, a2, 110111
genPassword, m49, t100, w4, 6930, 100, 3799, 0.836735, 398, 63, a4, 110000
genPassword, m49, t100, w8, 2177, 266, 898, 0.836735, 398, 63, a4, 001010
genPassword, m49, t100, w4, 4982, 97, 3820, 0.836735, 398, 63, a4, 100010
genPassword, m49, t100, w2, 6728, 315, 4556, 0.789474, 398, 63, a5, 101110
genPassword, m49, t100, w4, 3228, 97, 2027, 1.078947, 398, 63, a2, 100111
genPassword, m49, t100, w2, 8926, 313, 5565, 0.836735, 398, 63, a4, 100001
genPassword, m49, t100, w8, 2261, 282, 931, 0.836735, 398, 63, a5, 011010
genPassword, m49, t100, w2, 8961, 317, 5559, 0.836735, 398, 63, a5, 100001
genPassword, m49, t100, w4, 5478, 99, 2037, 1.078947, 398, 63, a2, 101100
genPassword, m49, t100, w8, 4577, 42, 1530, 1.078947, 398, 63, a4, 101101
genPassword, m49, t100, w8, 3774, 40, 740, 0.789474, 398, 63, a5, 111101
genPassword, m49, t100, w2, 7581, 308, 5540, 1.078947, 398, 63, a2, 000111
genPassword, m49, t100, w8, 4251, 288, 956, 1.078947, 398, 63, a2, 011101
genPassword, m49, t100, w8, 4159, 256, 966, 0.836735, 398, 63, a5, 000000
genPassword, m49, t100, w4, 4973, 97, 1690, 0.789474, 398, 63, a5, 100101
genPassword, m49, t100, w4, 5083, 96, 1673, 0.789474, 398, 63, a5, 101100
genPassword, m49, t100, w4, 5293, 97, 2030, 1.078947, 398, 63, a3, 100101
genPassword, m49, t100, w8, 5104, 40, 4033, 0.836735, 398, 63, a4, 110010
genPassword, m49, t100, w8, 2873, 268, 1521, 1.078947, 398, 63, a4, 011111
genPassword, m49, t100, w2, 9088, 321, 5512, 1.078947, 398, 63, a2, 000101
genPassword, m49, t100, w4, 5131, 99, 2027, 0.836735, 398, 63, a2, 111001
genPassword, m49, t100, w2, 8130, 322, 4522, 0.789474, 398, 63, a5, 110101
genPassword, m49, t100, w8, 2091, 38, 980, 0.836735, 398, 63, a3, 111011
genPassword, m49, t100, w4, 5705, 291, 2322, 1.078947, 398, 63, a4, 001101
genPassword, m49, t100, w2, 8210, 317, 4518, 0.789474, 398, 63, a5, 000100
genPassword, m49, t100, w8, 5116, 40, 3996, 1.078947, 398, 63, a4, 110111
genPassword, m49, t100, w4, 5335, 303, 1666, 0.789474, 398, 63, a5, 011100
genPassword, m49, t100, w8, 7255, 243, 4081, 0.836735, 398, 63, a4, 010000
genPassword, m49, t100, w4, 5379, 292, 2046, 0.836735, 398, 63, a5, 011001
genPassword, m49, t100, w4, 3187, 101, 2011, 0.836735, 398, 63, a3, 111011
genPassword, m49, t100, w2, 7396, 323, 5529, 0.836735, 398, 63, a4, 010011
genPassword, m49, t100, w8, 7390, 257, 3994, 1.078947, 398, 63, a4, 000100
genPassword, m49, t100, w4, 3199, 101, 2065, 0.836735, 398, 63, a3, 100011
genPassword, m49, t100, w4, 3367, 299, 2012, 0.836735, 398, 63, a5, 011011
genPassword, m49, t100, w4, 3436, 289, 2029, 0.836735, 398, 63, a2, 001010
genPassword, m49, t100, w8, 5212, 40, 4094, 1.078947, 398, 63, a4, 100111
genPassword, m49, t100, w4, 5084, 97, 2008, 0.836735, 398, 63, a2, 111000
genPassword, m49, t100, w2, 7406, 319, 5524, 0.836735, 398, 63, a2, 111011
genPassword, m49, t100, w4, 3387, 315, 2034, 0.836735, 398, 63, a5, 000010
genPassword, m49, t100, w4, 5103, 100, 2013, 0.836735, 398, 63, a2, 100000
genPassword, m49, t100, w2, 7567, 319, 5538, 1.078947, 398, 63, a3, 010111
genPassword, m49, t100, w8, 3971, 42, 946, 1.078947, 398, 63, a3, 100101
genPassword, m49, t100, w2, 8923, 318, 5565, 0.836735, 398, 63, a4, 101000
genPassword, m49, t100, w8, 4651, 38, 1546, 1.078947, 398, 63, a4, 111100
genPassword, m49, t100, w2, 7635, 312, 5550, 1.078947, 398, 63, a4, 000111
genPassword, m49, t100, w8, 5305, 277, 3974, 0.836735, 398, 63, a4, 000011
genPassword, m49, t100, w8, 4198, 295, 954, 0.836735, 398, 63, a3, 010001
genPassword, m49, t100, w8, 3810, 41, 911, 0.836735, 398, 63, a3, 111001
genPassword, m49, t100, w2, 8905, 321, 5534, 0.836735, 398, 63, a4, 100000
genPassword, m49, t100, w4, 3417, 305, 2066, 0.836735, 398, 63, a5, 000011
genPassword, m49, t100, w4, 5225, 99, 2038, 0.836735, 398, 63, a2, 110001
genPassword, m49, t100, w4, 3651, 290, 2230, 1.078947, 398, 63, a4, 011111
genPassword, m49, t100, w2, 8943, 314, 5551, 0.836735, 398, 63, a2, 010001
genPassword, m49, t100, w4, 5678, 313, 2026, 1.078947, 398, 63, a2, 001100
genPassword, m49, t100, w8, 2012, 39, 943, 0.836735, 398, 63, a2, 111010
genPassword, m49, t100, w2, 7501, 316, 5652, 0.836735, 398, 63, a4, 011010
genPassword, m49, t100, w4, 5437, 300, 2014, 1.078947, 398, 63, a2, 000101
genPassword, m49, t100, w2, 6735, 311, 4594, 0.789474, 398, 63, a5, 000110
genPassword, m49, t100, w2, 6686, 323, 4543, 0.789474, 398, 63, a5, 100110
genPassword, m49, t100, w4, 5127, 294, 1721, 0.789474, 398, 63, a5, 000101
genPassword, m49, t100, w4, 5088, 105, 2020, 0.836735, 398, 63, a2, 110000
genPassword, m49, t100, w8, 2245, 40, 950, 1.078947, 398, 63, a2, 110110
genPassword, m49, t100, w8, 2359, 346, 918, 0.836735, 398, 63, a4, 001011
genPassword, m49, t100, w8, 3986, 41, 970, 1.078947, 398, 63, a2, 111101
genPassword, m49, t100, w8, 5389, 282, 4010, 1.078947, 398, 63, a4, 000111
genPassword, m49, t100, w2, 7456, 327, 5553, 0.836735, 398, 63, a4, 100010
genPassword, m49, t100, w4, 3660, 305, 2044, 1.078947, 398, 63, a2, 011110
genPassword, m49, t100, w4, 5678, 294, 2033, 1.078947, 398, 63, a2, 000100
genPassword, m49, t100, w8, 6974, 38, 4006, 1.078947, 398, 63, a4, 100101
genPassword, m49, t100, w8, 4158, 295, 935, 0.836735, 398, 63, a3, 010000
genPassword, m49, t100, w2, 9026, 316, 5647, 0.836735, 398, 63, a4, 111000
genPassword, m49, t100, w2, 7512, 321, 5659, 0.836735, 398, 63, a4, 011011
genPassword, m49, t100, w4, 3380, 289, 2045, 0.836735, 398, 63, a3, 011010
genPassword, m49, t100, w2, 7831, 310, 5634, 1.078947, 398, 63, a4, 000110
genPassword, m49, t100, w8, 4163, 274, 925, 0.836735, 398, 63, a2, 001001
genPassword, m49, t100, w2, 8849, 321, 5456, 0.836735, 398, 63, a5, 111000
genPassword, m49, t100, w4, 5263, 290, 3836, 1.078947, 398, 63, a4, 000111
genPassword, m49, t100, w2, 8939, 321, 5543, 0.836735, 398, 63, a4, 101001
genPassword, m49, t100, w8, 2233, 245, 956, 0.836735, 398, 63, a5, 001011
genPassword, m49, t100, w2, 8866, 319, 5549, 0.836735, 398, 63, a2, 011001
genPassword, m49, t100, w2, 7420, 311, 5563, 0.836735, 398, 63, a2, 000011
genPassword, m49, t100, w4, 2993, 98, 1740, 0.789474, 398, 63, a5, 111111
genPassword, m49, t100, w2, 8939, 314, 5397, 1.078947, 398, 63, a4, 011101
genPassword, m49, t100, w8, 3973, 43, 954, 0.836735, 398, 63, a3, 110001
genPassword, m49, t100, w4, 7019, 293, 3743, 0.836735, 398, 63, a4, 010001
genPassword, m49, t100, w8, 4124, 276, 933, 0.836735, 398, 63, a2, 011000
genPassword, m49, t100, w2, 8941, 308, 5570, 0.836735, 398, 63, a4, 011000
genPassword, m49, t100, w2, 9256, 318, 5503, 1.078947, 398, 63, a2, 001100
genPassword, m49, t100, w8, 4195, 264, 730, 0.789474, 398, 63, a5, 001100
genPassword, m49, t100, w8, 2278, 239, 962, 0.836735, 398, 63, a3, 001010
genPassword, m49, t100, w4, 5173, 100, 2041, 0.836735, 398, 63, a2, 101000
genPassword, m49, t100, w4, 3219, 97, 2062, 0.836735, 398, 63, a5, 101011
genPassword, m49, t100, w8, 2287, 304, 936, 0.836735, 398, 63, a3, 000011
genPassword, m49, t100, w2, 9172, 314, 5537, 1.078947, 398, 63, a4, 000100
genPassword, m49, t100, w8, 2517, 288, 921, 1.078947, 398, 63, a2, 001110
genPassword, m49, t100, w2, 7599, 319, 5516, 1.078947, 398, 63, a3, 100111
genPassword, m49, t100, w4, 3651, 293, 2026, 1.078947, 398, 63, a3, 000110
genPassword, m49, t100, w2, 6736, 322, 4548, 0.789474, 398, 63, a5, 111110
genPassword, m49, t100, w2, 8966, 318, 5552, 0.836735, 398, 63, a3, 001000
genPassword, m49, t100, w8, 2098, 40, 940, 1.078947, 398, 63, a2, 101111
genPassword, m49, t100, w8, 3820, 39, 781, 0.789474, 398, 63, a5, 110101
genPassword, m49, t100, w2, 7410, 309, 5584, 0.836735, 398, 63, a3, 001011
genPassword, m49, t100, w2, 7880, 322, 5686, 1.078947, 398, 63, a4, 110110
genPassword, m49, t100, w8, 6977, 42, 3976, 0.836735, 398, 63, a4, 100001
genPassword, m49, t100, w8, 5568, 257, 4031, 1.078947, 398, 63, a4, 000110
genPassword, m49, t100, w8, 3938, 40, 926, 0.836735, 398, 63, a3, 101001
genPassword, m49, t100, w8, 5175, 42, 4079, 0.836735, 398, 63, a4, 100011
genPassword, m49, t100, w2, 7399, 313, 5525, 0.836735, 398, 63, a5, 000010
genPassword, m49, t100, w2, 8920, 318, 5553, 0.836735, 398, 63, a5, 111001
genPassword, m49, t100, w4, 5055, 102, 1662, 0.789474, 398, 63, a5, 100100
genPassword, m49, t100, w4, 5428, 293, 2035, 1.078947, 398, 63, a2, 011101
genPassword, m49, t100, w4, 3204, 100, 2059, 0.836735, 398, 63, a5, 100010
genPassword, m49, t100, w8, 3981, 40, 957, 0.836735, 398, 63, a2, 101000
genPassword, m49, t100, w4, 5100, 101, 2012, 0.836735, 398, 63, a5, 111001
genPassword, m49, t100, w4, 3189, 99, 2030, 0.836735, 398, 63, a2, 110010
genPassword, m49, t100, w4, 3236, 291, 1627, 0.789474, 398, 63, a5, 010110
genPassword, m49, t100, w4, 6980, 98, 3829, 0.836735, 398, 63, a4, 100000
genPassword, m49, t100, w4, 3353, 298, 2018, 0.836735, 398, 63, a2, 010010
genPassword, m49, t100, w8, 2324, 292, 964, 1.078947, 398, 63, a2, 010111
genPassword, m49, t100, w2, 9248, 314, 5554, 1.078947, 398, 63, a2, 100100
genPassword, m49, t100, w8, 3794, 40, 771, 0.789474, 398, 63, a5, 101101
genPassword, m49, t100, w4, 5921, 300, 2279, 1.078947, 398, 63, a4, 001100
genPassword, m49, t100, w4, 5370, 286, 2033, 0.836735, 398, 63, a3, 011001
genPassword, m49, t100, w2, 7589, 313, 5526, 1.078947, 398, 63, a2, 001111
genPassword, m49, t100, w4, 7233, 292, 3851, 1.078947, 398, 63, a4, 010101
genPassword, m49, t100, w8, 3947, 43, 946, 0.836735, 398, 63, a5, 111001
genPassword, m49, t100, w8, 2234, 42, 924, 1.078947, 398, 63, a3, 101110
genPassword, m49, t100, w2, 7401, 321, 5497, 0.836735, 398, 63, a2, 001010
genPassword, m49, t100, w8, 4373, 287, 945, 1.078947, 398, 63, a3, 001100
genPassword, m49, t100, w4, 5393, 293, 3745, 1.078947, 398, 63, a4, 010110
genPassword, m49, t100, w8, 4940, 249, 1539, 1.078947, 398, 63, a4, 001100
genPassword, m49, t100, w4, 3475, 293, 2037, 1.078947, 398, 63, a3, 000111
genPassword, m49, t100, w8, 2019, 43, 926, 0.836735, 398, 63, a5, 110011
genPassword, m49, t100, w8, 3889, 42, 884, 0.836735, 398, 63, a4, 111000
genPassword, m49, t100, w2, 8874, 317, 5523, 0.836735, 398, 63, a5, 110001
genPassword, m49, t100, w2, 7745, 313, 5590, 1.078947, 398, 63, a3, 011110
genPassword, m49, t100, w4, 3227, 101, 2091, 0.836735, 398, 63, a5, 100011
genPassword, m49, t100, w8, 5192, 44, 4095, 0.836735, 398, 63, a4, 100010
genPassword, m49, t100, w8, 2101, 39, 947, 1.078947, 398, 63, a3, 111111
file name, mutants, tests, cores, total time, original time, mutants time, mutation score, TS size, lines, algorithm, optimizations
massive, m49, t60, w2, 457339, 111065, 345101, 1.586207, 169, 13, a3, 110111
massive, m49, t60, w4, 164957, 38287, 124454, 1.179487, 169, 13, a3, 101100
massive, m49, t60, w2, 464793, 109647, 354121, 0.938776, 169, 13, a2, 011010
massive, m49, t60, w4, 248054, 114296, 132773, 0.923077, 169, 13, a5, 001110
massive, m49, t60, w8, 229132, 114165, 114293, 0.938776, 169, 13, a2, 011011
massive, m49, t60, w4, 163395, 38308, 124368, 0.938776, 169, 13, a3, 100010
massive, m49, t60, w2, 273412, 110934, 160313, 1.000000, 169, 13, a5, 111101
massive, m49, t60, w8, 230602, 114433, 114429, 0.938776, 169, 13, a3, 011001
massive, m49, t60, w8, 229172, 114215, 114269, 1.586207, 169, 13, a3, 011111
massive, m49, t60, w2, 460172, 111577, 347333, 1.586207, 169, 13, a3, 111111
massive, m49, t60, w8, 168284, 114744, 51783, 1.000000, 169, 13, a5, 010001
massive, m49, t60, w2, 460303, 111824, 346502, 0.938776, 169, 13, a2, 011001
massive, m49, t60, w4, 176611, 114262, 61661, 1.000000, 169, 13, a5, 010010
massive, m49, t60, w2, 455495, 109976, 344334, 1.586207, 169, 13, a2, 011111
massive, m49, t60, w2, 451612, 109174, 341417, 0.938776, 169, 13, a3, 000010
massive, m49, t60, w4, 239400, 114343, 124365, 0.938776, 169, 13, a2, 001011
massive, m49, t60, w4, 163084, 38273, 122629, 1.179487, 169, 13, a4, 101100
massive, m49, t60, w4, 164310, 38476, 125122, 0.938776, 169, 13, a2, 110010
massive, m49, t60, w4, 164688, 38336, 124351, 1.586207, 169, 13, a2, 101101
massive, m49, t60, w8, 134707, 19173, 114848, 1.586207, 169, 13, a2, 110111
massive, m49, t60, w4, 163359, 38251, 124404, 0.938776, 169, 13, a2, 110011
massive, m49, t60, w2, 456749, 111758, 343985, 0.938776, 169, 13, a2, 100011
massive, m49, t60, w4, 163450, 38257, 124490, 0.938776, 169, 13, a2, 101011
massive, m49, t60, w4, 238010, 114313, 122681, 1.179487, 169, 13, a4, 001110
massive, m49, t60, w4, 245105, 114494, 129629, 0.923077, 169, 13, a5, 000110
massive, m49, t60, w8, 134227, 19150, 114191, 1.179487, 169, 13, a3, 111110
massive, m49, t60, w8, 189866, 114395, 74798, 0.938776, 169, 13, a4, 011010
massive, m49, t60, w8, 231221, 114493, 114945, 1.586207, 169, 13, a2, 011101
massive, m49, t60, w4, 241891, 114634, 125254, 1.586207, 169, 13, a2, 011101
massive, m49, t60, w8, 134400, 19141, 114375, 1.179487, 169, 13, a3, 110110
massive, m49, t60, w8, 72487, 19131, 51628, 1.000000, 169, 13, a5, 111001
massive, m49, t60, w4, 163391, 38280, 124355, 1.586207, 169, 13, a2, 111111
massive, m49, t60, w2, 467631, 112745, 353873, 0.938776, 169, 13, a4, 001011
massive, m49, t60, w2, 459200, 112130, 346038, 0.938776, 169, 13, a2, 101010
massive, m49, t60, w4, 240862, 114339, 124617, 0.938776, 169, 13, a2, 011001
massive, m49, t60, w2, 462331, 111400, 349896, 0.938776, 169, 13, a4, 110010
massive, m49, t60, w4, 240540, 114264, 124301, 0.938776, 169, 13, a5, 000001
massive, m49, t60, w2, 460121, 111301, 347636, 1.586207, 169, 13, a2, 111111
massive, m49, t60, w8, 135237, 19134, 114321, 0.896552, 169, 13, a5, 100101
massive, m49, t60, w8, 134045, 19129, 114248, 0.938776, 169, 13, a3, 100010
massive, m49, t60, w2, 473462, 115577, 356699, 0.896552, 169, 13, a5, 101111
massive, m49, t60, w8, 136637, 19201, 115713, 0.938776, 169, 13, a2, 110001
